,3589
4309,0.0
296,0.0
593,0.0
2571,0.0
260,0.0
480,0.0
527,0.0
2959,0.0
110,0.0
1,0.0
1196,0.0
589,0.0
4993,0.0
50,0.0
1198,0.0
1210,0.0
2858,0.0
858,0.0
5952,0.0
7153,0.0
47,0.0
457,0.0
1270,0.0
150,0.0
780,0.0
608,0.0
32,0.0
2028,0.0
2762,0.0
3578,0.0
592,0.0
4306,0.0
588,0.0
364,0.0
380,0.0
590,0.0
377,0.0
4226,0.0
58559,0.0
1580,0.0
1704,0.0
344,0.0
79132,0.0
1240,0.0
1136,0.0
1721,0.0
1291,0.0
1197,0.0
1265,0.0
1036,0.0
6539,0.0
648,0.0
1214,0.0
541,0.0
595,0.0
1193,0.0
367,0.0
597,0.0
293,0.0
500,0.0
6377,0.0
1097,0.0
4886,0.0
165,0.0
1682,0.0
1221,0.0
7361,0.0
4973,0.0
1089,0.0
6874,0.0
3793,0.0
231,0.0
1213,0.0
1527,0.0
153,0.0
2716,0.0
733,0.0
8961,0.0
736,0.0
4995,0.0
4963,0.0
34,0.0
2628,0.0
316,0.0
1200,0.0
33794,0.0
3147,0.0
2329,0.0
2997,0.0
5445,0.0
5349,0.0
586,0.0
587,0.0
1258,0.0
1073,0.0
1206,0.0
111,0.0
253,0.0
539,0.0
778,0.0
7438,0.0
5418,0.0
3996,0.0
924,0.0
1961,0.0
349,0.0
10,0.0
5989,0.0
1732,0.0
208,0.0
60069,0.0
1617,0.0
357,0.0
750,0.0
4878,0.0
2918,0.0
39,0.0
4896,0.0
44191,0.0
912,0.0
59315,0.0
292,0.0
3114,0.0
1222,0.0
1208,0.0
329,0.0
4011,0.0
1246,0.0
2683,0.0
48516,0.0
4022,0.0
919,0.0
454,0.0
1968,0.0
68954,0.0
72998,0.0
2706,0.0
6,0.0
1923,0.0
1387,0.0
2324,0.0
288,0.0
223,0.0
2115,0.0
1307,0.0
2396,0.0
2,0.0
1784,0.0
2291,0.0
68157,0.0
434,0.0
339,0.0
161,0.0
1259,0.0
1517,0.0
2011,0.0
21,0.0
48780,0.0
1393,0.0
185,0.0
2502,0.0
1917,0.0
1080,0.0
8368,0.0
4027,0.0
1219,0.0
2355,0.0
2987,0.0
5618,0.0
109487,0.0
3949,0.0
6365,0.0
5816,0.0
1610,0.0
2916,0.0
141,0.0
2012,0.0
551,0.0
32587,0.0
1584,0.0
95,0.0
19,0.0
8636,0.0
1653,0.0
5378,0.0
2174,0.0
2797,0.0
99114,0.0
91529,0.0
508,0.0
1101,0.0
54286,0.0
49272,0.0
8665,0.0
8360,0.0
6333,0.0
1220,0.0
2791,0.0
6711,0.0
25,0.0
1225,0.0
48394,0.0
1079,0.0
6016,0.0
17,0.0
36,0.0
3897,0.0
1485,0.0
1356,0.0
8874,0.0
904,0.0
300,0.0
2710,0.0
1573,0.0
46578,0.0
3948,0.0
40815,0.0
16,0.0
74458,0.0
2617,0.0
63082,0.0
104,0.0
50872,0.0
1247,0.0
3408,0.0
923,0.0
2542,0.0
3977,0.0
55820,0.0
788,0.0
2000,0.0
33493,0.0
1201,0.0
440,0.0
3751,0.0
1625,0.0
442,0.0
410,0.0
56367,0.0
51662,0.0
474,0.0
2692,0.0
3623,0.0
89745,0.0
62,0.0
5218,0.0
70286,0.0
594,0.0
2700,0.0
337,0.0
6934,0.0
1127,0.0
7147,0.0
11,0.0
1391,0.0
5995,0.0
1380,0.0
3052,0.0
8644,0.0
1954,0.0
1252,0.0
1676,0.0
112852,0.0
266,0.0
368,0.0
908,0.0
3481,0.0
1288,0.0
1230,0.0
4034,0.0
1203,0.0
2268,0.0
1407,0.0
1090,0.0
1370,0.0
134130,0.0
2194,0.0
3994,0.0
353,0.0
1207,0.0
2712,0.0
2054,0.0
1234,0.0
69122,0.0
1278,0.0
3753,0.0
509,0.0
317,0.0
106782,0.0
7143,0.0
45722,0.0
1374,0.0
116797,0.0
1148,0.0
3527,0.0
4979,0.0
903,0.0
68358,0.0
1641,0.0
1199,0.0
2081,0.0
2640,0.0
1394,0.0
1544,0.0
350,0.0
1552,0.0
7254,0.0
1028,0.0
553,0.0
1035,0.0
1304,0.0
173,0.0
6502,0.0
555,0.0
1997,0.0
2353,0.0
953,0.0
3471,0.0
30707,0.0
786,0.0
1183,0.0
235,0.0
6373,0.0
48774,0.0
1608,0.0
78499,0.0
69844,0.0
80463,0.0
920,0.0
1266,0.0
81834,0.0
4246,0.0
2985,0.0
3175,0.0
4262,0.0
54001,0.0
420,0.0
708,0.0
163,0.0
3253,0.0
2395,0.0
832,0.0
2321,0.0
520,0.0
73017,0.0
35836,0.0
134853,0.0
76093,0.0
1500,0.0
784,0.0
4308,0.0
122904,0.0
81845,0.0
2572,0.0
160,0.0
435,0.0
91500,0.0
2302,0.0
1777,0.0
88125,0.0
1673,0.0
2671,0.0
122882,0.0
653,0.0
71535,0.0
4370,0.0
48385,0.0
3081,0.0
70,0.0
64614,0.0
5459,0.0
2019,0.0
370,0.0
2406,0.0
81591,0.0
1233,0.0
6863,0.0
3176,0.0
51255,0.0
1645,0.0
48,0.0
56174,0.0
2657,0.0
1639,0.0
145,0.0
5669,0.0
1377,0.0
2167,0.0
2001,0.0
2006,0.0
2699,0.0
5502,0.0
485,0.0
2529,0.0
1320,0.0
802,0.0
497,0.0
33679,0.0
54503,0.0
3160,0.0
109374,0.0
596,0.0
2804,0.0
3000,0.0
6942,0.0
1204,0.0
2424,0.0
1250,0.0
4720,0.0
2599,0.0
6378,0.0
1302,0.0
158,0.0
92259,0.0
196,0.0
112556,0.0
466,0.0
115713,0.0
41566,0.0
5679,0.0
172,0.0
4848,0.0
2470,0.0
913,0.0
122886,0.0
4447,0.0
1376,0.0
4025,0.0
5010,0.0
151,0.0
1358,0.0
432,0.0
7,0.0
49530,0.0
5299,0.0
4014,0.0
2005,0.0
1729,0.0
1408,0.0
3033,0.0
30793,0.0
3,0.0
3418,0.0
5,0.0
745,0.0
111759,0.0
5060,0.0
552,0.0
805,0.0
2273,0.0
1215,0.0
1722,0.0
1282,0.0
104841,0.0
3448,0.0
4018,0.0
1909,0.0
1088,0.0
1876,0.0
168,0.0
2947,0.0
3535,0.0
27773,0.0
333,0.0
77561,0.0
3717,0.0
225,0.0
1333,0.0
34405,0.0
2100,0.0
33166,0.0
543,0.0
2003,0.0
59369,0.0
1276,0.0
1242,0.0
69757,0.0
30749,0.0
1907,0.0
60684,0.0
47610,0.0
1275,0.0
6870,0.0
3755,0.0
3785,0.0
1748,0.0
236,0.0
2890,0.0
1094,0.0
494,0.0
1466,0.0
98809,0.0
2701,0.0
265,0.0
76251,0.0
8784,0.0
3421,0.0
2763,0.0
342,0.0
